product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
9053,7171645.59,7668561.16,425,853,8840.71,summer,saturday,4.64,122,6851984.07
7607,6632556.0,6196806.16,118,378,8216.42,monsoon,sunday,4.59,581,5785593.95
1364,2864144.92,2641558.94,179,276,7310.27,festival,tuesday,3.83,402,2739701.44
4819,9552714.93,10278640.14,411,426,11441.8,winter,monday,4.51,548,9088112.25
6052,7402558.44,7319348.51,317,38,8922.17,summer,wednesday,3.21,251,6929344.24
5497,5583648.66,5200792.32,138,202,7933.75,monsoon,monday,2.56,322,4947850.71
7773,6152152.6,6252454.13,96,838,7723.1,summer,tuesday,3.45,291,5336866.67
8536,4248236.62,3858678.28,373,514,8727.65,festival,tuesday,4.63,260,4122948.38
6411,2545014.11,2508051.63,470,486,7439.09,festival,monday,2.62,86,2875359.6
9765,3617689.25,3683034.72,397,46,8262.68,festival,wednesday,2.76,123,3855479.7
6448,7600254.95,8295100.7,239,995,12383.36,festival,saturday,3.4,291,6982420.83
3383,232639.47,224565.24,466,593,4677.18,festival,tuesday,3.38,102,854178.98
7446,1240279.87,1306027.38,494,70,3225.66,monsoon,tuesday,3.82,208,1918747.04
5985,545886.18,505785.36,183,157,2892.84,summer,friday,3.79,239,798565.61
2401,493622.43,487065.38,168,242,2789.39,summer,monday,2.59,116,690652.8
3777,8567614.39,8093199.42,75,303,10419.51,summer,wednesday,3.86,122,7395240.39
1696,7063249.39,7052609.08,443,474,9197.21,winter,saturday,2.79,403,6716628.04
1278,4789062.65,4709786.29,345,168,7063.63,summer,tuesday,4.26,450,4705174.79
9272,1059536.53,1161206.49,370,577,5625.25,festival,wednesday,4.85,512,1494385.79
1236,4961913.32,5376231.1,263,465,7034.38,winter,monday,4.99,163,4802237.36
4019,4782105.25,4860728.7,414,20,9872.77,festival,tuesday,3.61,137,4923668.05
8142,1806430.53,1689558.01,385,447,6702.34,festival,thursday,4.12,572,2126739.29
3322,4389469.84,4439472.04,158,669,6229.59,summer,wednesday,3.83,282,3952393.87
5673,4039181.92,4275136.61,203,490,9023.16,festival,tuesday,2.94,99,3855738.44
3748,6193074.47,5620867.97,317,649,7661.16,monsoon,wednesday,3.69,456,5561968.75
3162,6383778.08,6299549.68,301,536,8180.63,monsoon,saturday,4.86,115,5911552.3
9051,538962.74,489663.49,336,743,2688.84,monsoon,friday,3.8,671,840761.15
7278,3802411.01,3607695.58,408,101,5624.05,winter,thursday,4.51,483,3929895.48
5976,6292271.76,5778966.68,110,297,8036.31,monsoon,tuesday,3.95,469,5469884.12
6692,5076080.32,5543666.79,338,18,10161.79,festival,monday,3.72,580,5183371.06
7870,8577814.33,8009669.06,394,716,10932.24,summer,saturday,2.67,201,7714282.2
3081,6617653.89,6154555.61,25,244,8401.3,monsoon,wednesday,4.85,603,5673395.82
7357,1704680.17,1865620.72,480,115,3147.09,monsoon,wednesday,2.84,115,2286766.66
7763,789336.29,791857.0,225,164,2335.56,summer,monday,4.32,32,1081425.46
8735,6456375.05,6789504.67,225,664,8353.56,winter,saturday,3.25,167,5916461.08
6490,352727.09,340544.93,403,580,5371.14,festival,tuesday,3.28,521,872830.48
5515,5895036.01,5933779.02,48,771,7399.91,summer,tuesday,3.79,530,5049902.16
1379,9407681.69,8479809.03,20,529,11384.81,winter,tuesday,3.66,8,7833439.79
8999,5792949.1,5687307.11,39,749,10462.19,festival,wednesday,2.72,284,4937446.99
3123,3936763.97,3980139.07,177,227,6191.05,monsoon,thursday,2.91,479,3707727.65
5167,6464986.24,6483618.54,426,75,8475.1,winter,friday,4.82,481,6340854.49
5825,4631286.14,4544050.94,400,144,6542.4,winter,thursday,3.57,541,4636758.66
9052,5497062.38,5813591.66,399,750,7541.82,monsoon,sunday,3.46,153,5323289.11
5962,9419916.25,9423007.54,389,357,11056.43,summer,monday,3.78,179,8725702.65
4600,3916277.14,4022894.28,187,724,5804.77,winter,monday,3.08,83,3572792.26
8388,9615398.49,9008899.79,445,526,11674.18,monsoon,wednesday,2.73,422,8730551.81
4988,9062024.86,9717209.43,209,272,10959.07,winter,wednesday,4.74,662,8390362.55
2586,2030290.15,1974593.68,473,656,4301.53,monsoon,thursday,2.84,438,2343060.64
3508,777370.49,774588.07,442,815,5313.13,festival,monday,4.08,40,1239727.14
1796,1088709.99,1056526.59,389,205,2961.78,winter,saturday,4.25,655,1567175.17
3521,270578.29,291786.6,30,156,5661.81,festival,friday,2.52,257,369881.19
1690,1025929.74,1108155.99,333,800,3310.02,winter,thursday,4.34,123,1292658.45
4671,6858597.12,6480392.6,376,894,9316.5,monsoon,monday,4.96,210,6251093.7
2061,795479.51,835685.36,356,191,3169.07,winter,thursday,4.62,574,1304855.39
5164,3251048.5,2992839.53,300,34,5178.43,winter,wednesday,3.49,64,3273204.98
4931,8462714.33,7666965.9,133,590,10814.87,monsoon,sunday,2.54,158,7190105.7
1426,320624.88,342208.33,138,720,5415.92,festival,wednesday,4.77,272,446644.98
4423,8161382.66,7559363.4,409,651,9755.18,summer,thursday,4.58,229,7412697.18
6157,2883180.82,2684116.05,40,688,5031.98,winter,wednesday,4.85,532,2417063.97
1932,1261013.44,1287895.29,68,436,3331.2,monsoon,tuesday,4.96,447,1200293.98
7041,6994665.31,7437803.26,239,938,8487.59,summer,thursday,3.07,690,6344220.75
9924,6322823.61,5930303.88,27,388,8276.75,winter,friday,3.18,572,5368495.4
5439,8785747.65,8107825.72,302,78,10595.74,winter,friday,3.47,19,7922445.02
2060,7374554.04,6751142.2,130,697,9446.78,monsoon,wednesday,2.71,22,6263149.08
3776,8052496.02,7287261.54,147,172,9663.79,winter,sunday,4.91,133,7027108.12
8865,2884962.61,2663673.95,314,305,4578.53,winter,wednesday,4.37,66,2921409.57
8117,1848425.88,2012082.52,288,492,6515.61,festival,sunday,2.62,596,2054793.14
1116,7528592.19,6919201.61,28,98,9336.55,summer,thursday,4.2,426,6453134.44
2463,8085732.27,8243499.42,378,33,10033.69,summer,wednesday,2.84,654,7684607.92
7178,9905905.96,10739916.65,307,979,12069.94,monsoon,tuesday,4.46,300,9107272.37
2482,4179041.18,4285874.31,400,193,5911.69,summer,wednesday,4.15,193,4298010.29
3158,3776699.23,3423763.48,231,665,6093.08,monsoon,friday,3.89,379,3420509.82
7428,7784252.44,7934354.32,431,128,10021.68,monsoon,sunday,3.34,95,7486870.34
7234,3467363.08,3746877.83,306,260,5058.39,summer,monday,4.25,637,3572988.89
3777,9313805.1,8983274.99,199,415,11704.29,summer,sunday,3.22,441,8231539.65
7230,8596870.37,8276427.06,308,641,10730.66,monsoon,saturday,2.55,689,7692866.72
5108,4341330.81,4123277.56,373,665,6323.83,winter,thursday,4.79,546,4175372.66
6489,7531132.28,7539483.68,219,265,12272.6,festival,tuesday,2.78,479,6892656.86
6293,7567519.88,7170895.34,463,940,12711.62,festival,friday,4.45,22,7005578.84
7348,1111957.54,1161726.26,469,79,2854.1,monsoon,thursday,3.43,188,1751306.02
9584,9034299.31,9296044.19,276,346,11095.2,monsoon,wednesday,3.64,440,8307105.88
2048,5097051.01,4995898.62,441,844,7130.79,summer,sunday,3.13,128,4880009.49
1278,8280193.49,8648753.28,139,698,13317.14,festival,monday,2.84,45,7404389.5
9271,3261691.55,2999775.31,101,343,8223.92,festival,monday,2.62,156,2918221.75
7642,8964635.19,9412021.41,475,697,11328.36,monsoon,sunday,2.54,672,8478281.18
1582,3946988.64,4028224.12,480,60,8657.29,festival,friday,3.95,418,4290170.34
2850,197401.13,202536.83,342,468,2431.07,summer,thursday,4.74,495,673197.72
5411,9062335.39,8273302.68,373,772,13697.95,festival,wednesday,3.07,164,8061044.52
4799,994650.97,1018151.59,477,121,2526.74,summer,monday,2.69,292,1623404.61
7391,3254398.15,3250572.3,33,845,5131.46,summer,wednesday,3.82,229,2714462.57
5752,9505114.09,9478238.38,86,721,11863.32,summer,wednesday,3.75,522,8236934.06
5470,9510516.83,9171663.58,420,434,11157.04,monsoon,saturday,4.33,615,8736038.93
3591,5772769.47,5204283.16,152,170,8149.31,monsoon,thursday,2.99,622,5095347.81
6462,6351506.77,6253232.95,222,614,11015.17,festival,friday,4.65,135,5776326.16
4475,4534095.12,4444244.07,112,732,6538.18,summer,saturday,2.67,133,3926898.24
7544,2995718.75,2949468.09,11,891,4522.8,summer,wednesday,3.8,361,2425527.74
9181,3347065.64,3422035.9,147,424,5783.46,monsoon,friday,4.11,323,3129748.77
2491,6754657.9,6484344.89,219,886,9201.51,monsoon,saturday,3.09,342,5922887.96
3097,7546031.59,7197983.63,188,465,9309.12,summer,monday,2.63,509,6644449.26
4771,7934548.32,7931027.41,494,447,9815.9,winter,saturday,2.73,549,7552048.3
3964,7915115.8,8061256.82,385,712,12842.26,festival,monday,4.7,460,7422224.64
6015,993852.48,1007235.38,249,782,3313.02,winter,sunday,2.5,100,1087384.78
3432,4989705.22,5370561.17,338,808,6907.69,winter,sunday,3.17,124,4787121.57
1751,660407.31,695956.25,85,448,5909.78,festival,monday,4.95,299,752757.6
6494,5535831.22,5040030.99,454,847,7161.64,winter,saturday,3.45,364,5160041.07
2182,4465567.27,4522258.02,283,802,6678.14,monsoon,saturday,2.8,43,4152811.5
1901,8887148.45,8741068.99,126,270,13953.57,festival,thursday,2.64,473,7880355.89
6628,3567567.77,3468425.98,374,81,5550.37,summer,thursday,4.84,475,3719445.62
8661,1250134.13,1364620.39,204,35,3213.9,monsoon,friday,4.7,336,1534668.39
8091,1507047.57,1494025.41,285,421,3547.63,monsoon,saturday,2.71,7,1685698.24
4862,7636570.36,7971716.36,300,787,12513.49,festival,friday,3.97,463,7072630.96
5196,6216541.01,6797274.07,103,843,8564.39,summer,wednesday,4.05,396,5569345.63
3813,1092125.72,1015895.37,332,930,6171.66,festival,wednesday,4.25,206,1302012.66
2142,923498.45,841236.21,280,842,2898.14,monsoon,tuesday,2.85,224,1028167.11
7089,7036604.09,6774307.96,155,148,9337.06,monsoon,wednesday,2.94,340,6289380.54
4682,811081.39,737182.83,492,893,2645.63,winter,wednesday,4.85,272,1274034.06
6288,8234633.19,7603472.62,325,399,10320.15,monsoon,friday,4.08,300,7414292.29
5751,7088860.47,7785992.93,19,258,9081.47,summer,saturday,3.38,151,6389593.19
7459,896166.42,978645.8,52,481,2974.29,summer,wednesday,4.63,175,857399.62
1047,930741.75,966350.56,113,791,2414.31,winter,tuesday,3.82,192,846627.78
8935,9867598.22,10366873.03,337,527,12126.81,monsoon,monday,2.78,465,9122143.08
1619,3799023.59,3525867.77,307,740,5716.83,summer,friday,4.4,338,3559475.76
7457,3763063.68,3834739.19,382,163,8215.62,festival,wednesday,4.61,275,3959641.08
4573,8144843.71,7581892.87,293,192,13203.08,festival,monday,2.62,29,7386578.1
7190,9477233.4,9246720.84,66,763,11047.5,monsoon,sunday,2.79,64,8078107.12
7838,9861270.54,9556251.63,234,599,15000.0,festival,sunday,3.06,682,8748074.29
3893,7555977.82,7728194.36,218,407,9575.93,winter,saturday,2.86,348,6879985.06
3083,3818732.49,3497724.57,150,230,8333.17,festival,saturday,4.27,287,3516017.79
4946,917492.1,844728.02,496,48,5604.21,festival,thursday,2.73,33,1626302.21
1986,7791525.94,7962833.43,28,113,9730.48,winter,saturday,2.74,148,6883046.5
4905,5623786.11,5776885.43,375,589,7443.34,monsoon,friday,4.99,451,5423398.09
8354,4294040.11,4156529.85,48,417,6526.15,winter,thursday,3.86,138,3730673.27
4340,9071971.96,8431256.91,446,62,11368.49,winter,monday,3.47,527,8409289.0
4418,1191967.05,1284005.96,378,57,3462.09,summer,tuesday,3.35,496,1709615.02
4949,4971914.78,4527374.68,88,378,6590.28,summer,monday,3.65,466,4283219.73
1477,202514.62,211318.96,452,681,2301.07,monsoon,tuesday,3.15,460,745994.78
9858,4734426.96,4393590.56,302,228,9585.83,festival,thursday,4.82,674,4546799.45
8419,647965.46,665768.17,276,394,5475.46,festival,sunday,4.84,301,1030843.35
1680,1267485.55,1308971.83,106,642,3609.73,summer,monday,4.91,152,1208554.55
1980,1254685.11,1331035.12,213,474,3468.77,winter,monday,4.78,562,1414318.9
9678,6523674.09,6386709.66,409,762,8871.11,winter,wednesday,4.83,302,6118600.3
3322,7483304.75,6767596.2,394,683,9251.84,winter,thursday,3.62,258,6743374.07
4341,5871184.46,6236430.12,415,433,8101.19,summer,monday,3.2,424,5778198.34
5695,9625129.96,9517459.44,218,939,14849.69,festival,saturday,3.39,258,8484904.66
1413,3804967.44,4069100.53,195,28,6117.77,winter,thursday,4.4,38,3777328.8
5275,2921406.78,3082659.64,185,406,4706.13,monsoon,friday,2.84,414,2814663.57
2472,8697817.36,8694871.97,56,788,10348.65,summer,tuesday,2.51,118,7445290.89
4316,2305834.76,2536141.26,319,967,4433.53,winter,tuesday,4.27,494,2369354.45
5289,9635535.37,9562449.98,156,355,11555.62,summer,monday,3.79,424,8544913.75
2839,210450.84,218721.75,128,532,2255.77,monsoon,wednesday,4.35,201,334601.04
9210,9701499.17,10030969.49,329,151,14297.62,festival,friday,4.08,481,9089379.69
9994,517714.73,519585.41,75,651,2492.53,winter,thursday,2.9,638,453206.67
6700,8921228.26,9073514.14,25,559,10610.27,winter,sunday,4.13,544,7740283.84
8691,5319517.99,5637208.93,432,210,6819.61,winter,wednesday,4.94,508,5402991.72
6562,9930281.13,10072509.11,414,294,11814.85,winter,monday,3.97,315,9272830.1
1874,821323.96,813135.08,310,18,2422.44,summer,friday,3.01,351,1251805.3
5695,5578695.96,5759537.73,202,176,7315.21,winter,friday,2.95,659,5215072.25
8415,9695788.13,8795066.93,32,930,11886.1,winter,monday,2.97,692,7977895.05
7407,5273899.64,4861685.18,391,867,7114.51,monsoon,wednesday,4.26,226,4877468.01
7471,6327340.5,5853329.53,435,4,11280.2,festival,sunday,4.54,142,6147339.13
4624,6984869.51,6881168.87,480,507,9194.07,winter,thursday,2.89,239,6669639.94
7312,4594501.95,4936126.36,275,714,6954.42,summer,wednesday,4.95,546,4409430.28
5288,6309100.57,6489912.58,93,965,8404.71,winter,sunday,4.16,650,5476249.74
6871,5880554.83,6436406.61,277,88,10671.07,festival,monday,3.44,48,5783193.19
5864,9020475.88,8190485.6,360,819,14106.51,festival,sunday,3.25,350,7989305.06
8519,540373.63,564366.98,50,247,5262.21,festival,saturday,4.37,407,633748.74
6423,2874345.21,2767535.44,128,843,4933.12,winter,tuesday,3.81,110,2500447.3
2292,9508577.81,8602002.31,65,335,11510.92,summer,saturday,3.39,491,8047782.29
8996,8912514.1,9493479.34,215,590,10877.77,summer,tuesday,2.8,343,8114593.11
7187,4605558.42,4294861.5,399,754,6071.64,monsoon,friday,4.02,24,4365290.18
4083,6235514.04,5878936.06,46,425,11371.6,festival,sunday,3.72,212,5379687.54
7926,2838847.52,2748268.9,373,237,4920.4,monsoon,sunday,4.29,585,3033852.81
6374,1954280.69,2066986.84,163,234,3673.93,summer,wednesday,4.96,435,2023559.38
4505,4685251.19,4801998.82,216,626,6836.85,winter,tuesday,3.63,669,4328840.55
9527,3591720.58,3422809.96,457,640,5582.2,winter,thursday,4.93,695,3678122.31
1504,5874032.07,5484571.22,267,116,8258.81,summer,friday,2.6,686,5417671.15
7125,860350.25,793165.2,266,97,2962.23,monsoon,friday,3.94,105,1204275.65
8488,9746252.54,9063657.32,96,801,14812.33,festival,saturday,4.57,147,8296821.04
5783,9863348.48,10589577.27,268,876,11942.9,summer,thursday,3.01,382,8980258.35
2092,7008782.59,7601281.76,12,118,12270.56,festival,saturday,3.79,502,6377673.35
2656,5402714.99,5908363.52,166,359,6878.89,winter,monday,4.55,325,5079485.65
4736,3157418.68,3368796.42,31,222,5185.35,monsoon,thursday,3.74,591,2879699.45
7325,8154708.65,8786519.7,23,823,9816.57,monsoon,monday,3.96,371,7135094.22
4832,6875685.92,7310371.6,66,52,11687.16,festival,sunday,2.66,59,6286646.14
8014,1701533.87,1857413.35,200,826,3248.72,monsoon,friday,4.67,95,1687398.43
1924,9117288.4,9747568.26,85,636,14417.36,festival,wednesday,2.52,460,8142139.5
8631,8241344.08,8178714.29,473,329,10364.45,winter,monday,3.78,662,7828220.28
4560,9502517.14,9166611.36,182,968,11393.54,winter,tuesday,3.69,393,8203670.94
1779,7281880.33,7404524.51,169,491,12187.29,festival,sunday,2.71,628,6569600.88
4427,6168944.59,6302419.98,141,694,8441.94,summer,sunday,3.07,440,5474974.62
9230,4234788.49,4298237.94,271,581,6627.39,monsoon,thursday,4.32,434,4036615.9
2578,9333339.27,9719228.69,386,382,11548.25,summer,thursday,4.74,610,8781528.96
8529,8672693.14,9017825.7,366,925,10468.21,winter,saturday,2.92,213,7962252.09
6946,538117.02,493689.46,47,532,5194.14,festival,wednesday,4.9,563,530883.3
6618,351296.72,336227.67,159,629,5224.45,festival,thursday,2.95,92,481248.25
5723,3820751.97,4118663.79,304,284,8393.7,festival,sunday,4.04,109,3914518.22
9299,8122583.51,8268846.96,382,345,12627.88,festival,friday,4.13,510,7689593.22
1277,9873906.44,9535280.22,29,319,11815.48,monsoon,sunday,4.18,619,8499864.81
7222,1580631.39,1691420.58,17,738,3160.47,winter,tuesday,4.4,349,1316280.49
4307,5977835.39,5677798.61,292,918,8429.41,winter,friday,3.89,527,5357990.2
2435,3864628.39,3794446.63,161,536,6282.09,summer,wednesday,2.57,632,3490210.95
5689,9701851.68,9267703.08,100,97,11202.5,winter,sunday,3.82,107,8481666.85
9540,8435398.53,9061895.45,93,392,13530.91,festival,friday,4.58,331,7674501.48
8447,8397837.46,8781263.72,115,620,10230.83,winter,monday,3.94,258,7471952.17
2818,4734749.21,4697084.89,211,135,6526.15,winter,saturday,2.89,330,4444929.78
4381,4200861.27,4564068.43,349,243,5691.07,winter,sunday,3.01,586,4275860.28
3062,2799464.08,3038787.34,212,63,5126.77,summer,saturday,3.74,155,2902143.0
5491,648681.17,676123.63,74,672,5171.66,festival,wednesday,2.8,597,602586.63
9124,8659398.75,9338284.59,226,723,10317.31,winter,tuesday,2.82,124,7897414.34
6628,8145849.0,8503277.65,372,817,10095.01,monsoon,thursday,3.94,272,7574325.4
6179,9997202.14,10253554.13,85,656,14883.54,festival,wednesday,4.88,587,8826080.52
8846,9966671.06,9808765.14,403,953,14645.37,festival,friday,3.11,639,9024779.18
3607,5594328.2,5340871.3,70,655,7400.5,monsoon,tuesday,3.67,54,4772049.4
8135,7710665.28,7032523.62,90,462,9809.15,monsoon,tuesday,3.31,57,6560360.24
1679,9452628.38,10021430.79,463,908,14327.93,festival,tuesday,4.34,279,8929193.8
2126,8510005.64,7866926.78,136,708,13752.63,festival,saturday,3.84,73,7315270.59
9581,2541219.69,2495655.24,407,357,4230.64,summer,thursday,3.99,426,2793027.0
8351,4554892.38,4313149.86,327,141,6822.09,winter,sunday,3.83,55,4426267.12
7945,1369969.8,1357537.68,219,240,3015.23,summer,saturday,4.53,600,1553073.14
7360,9544645.68,9191462.91,492,371,15000.0,festival,friday,2.95,13,8917694.0
4964,6097190.63,6499231.88,99,913,7833.64,summer,tuesday,4.63,52,5387929.01
4176,2355850.2,2581153.61,80,33,4335.23,summer,thursday,2.8,460,2301192.14
7262,6746553.78,7342348.39,499,202,8951.58,summer,monday,4.01,94,6815682.8
3974,6215650.86,6367772.6,261,801,7741.03,winter,monday,3.74,412,5671055.2
6229,3639392.54,3988247.64,149,207,8353.32,festival,monday,3.47,250,3554239.99
1387,1215355.74,1191224.28,337,167,3559.49,summer,thursday,3.82,64,1611005.29
1988,6745290.37,6775627.24,150,853,8841.21,winter,friday,3.15,6,5907316.03
7669,5246249.32,4991124.04,353,610,7499.85,monsoon,monday,3.5,413,4911772.09
9616,7743675.26,8360044.76,449,151,9600.43,summer,tuesday,2.59,251,7591041.27
2283,5244820.3,4908846.68,424,529,10001.59,festival,tuesday,4.99,188,5084429.02
8247,8535118.67,8723723.41,205,366,10335.48,monsoon,thursday,2.73,668,7718764.49
9684,5559396.77,5892353.62,279,193,10983.63,festival,saturday,4.57,319,5442128.76
6150,5648895.3,5756674.81,256,912,8047.9,winter,thursday,3.39,695,5132813.36
1250,8777637.2,8038165.54,113,737,10280.15,winter,friday,4.34,544,7428552.37
7853,4088515.2,4179645.65,393,512,5712.6,summer,thursday,3.35,232,4091166.06
8558,1418090.91,1493839.46,332,919,3653.76,winter,tuesday,4.87,317,1602608.24
9411,375236.32,351808.68,430,922,5704.72,festival,sunday,2.87,605,823293.38
8104,7573410.2,7932318.44,458,245,12790.48,festival,monday,3.39,456,7418228.34
2336,6237267.65,6709525.75,232,845,8394.0,monsoon,sunday,4.95,166,5762764.93
8999,7067430.5,7755032.82,102,487,8854.03,winter,sunday,2.92,545,6411707.07
7831,2200474.84,2160892.37,277,257,4604.05,summer,monday,3.87,518,2343389.62
4067,1441441.32,1304551.21,206,906,6583.42,festival,saturday,2.58,615,1371709.39
9775,234137.64,230348.31,278,863,5523.41,festival,saturday,4.71,551,533031.34
5215,3564322.71,3678543.46,400,260,8141.98,festival,tuesday,3.14,400,3770870.23
3174,5936084.28,6400719.45,195,601,10773.0,festival,tuesday,3.53,211,5529457.19
7185,3977138.49,4325619.97,64,293,6180.76,monsoon,sunday,3.48,422,3655523.56
5496,4425376.48,4787881.89,95,262,6628.3,winter,monday,3.08,466,4095246.13
4455,9050212.66,9336126.57,115,610,11003.81,monsoon,monday,4.24,147,8017812.08
6269,3541211.68,3670482.23,187,91,5440.31,winter,monday,3.87,109,3461015.74
7843,5183635.84,4667743.61,129,459,10107.2,festival,monday,3.09,17,4520530.8
9257,7856001.36,7641895.85,46,920,10198.87,monsoon,wednesday,4.76,78,6654552.55
6373,4019738.97,4346830.14,53,507,5621.79,winter,thursday,3.54,32,3597432.33
2498,6254879.2,6492086.32,20,994,8498.86,winter,wednesday,3.69,361,5320892.36
5960,8636024.35,8580616.92,476,478,10900.36,winter,saturday,3.66,377,8131303.87
