product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
8437,8374562.99,7724318.33,422,149,887747390.13,winter,tuesday,4.03,644,8036078.84
3176,6987104.38,7631879.69,51,594,746948351.24,festival,thursday,4.11,635,6486445.49
3416,4142723.68,3875428.65,191,36,428158317.2,summer,sunday,3.47,105,4000305.78
3123,1807346.71,1680903.69,59,318,500553218.25,summer,friday,4.67,317,1835088.41
4954,1640291.09,1593832.16,27,976,574000273.51,summer,friday,2.91,276,1473209.88
2784,2569907.12,2362070.39,17,829,939613641.65,festival,thursday,2.88,679,2426276.85
6782,5532836.25,5151752.61,134,677,651246696.17,winter,sunday,4.7,72,5006109.07
4915,7171645.59,7668561.16,272,455,512967067.86,summer,tuesday,4.19,579,6856756.96
2815,6632556.0,6196806.16,450,417,131288064.12,winter,thursday,2.51,668,6172691.68
3753,2864144.92,2641558.94,46,679,669878498.46,summer,thursday,3.15,233,2630986.64
3749,9552714.93,10278640.14,427,931,558734015.57,summer,sunday,4.22,293,9062552.26
6421,7402558.44,7319348.51,370,54,940548095.21,summer,friday,2.98,531,7335885.74
4926,5583648.66,5200792.32,109,595,347954827.94,festival,thursday,2.74,625,4845021.87
5232,6152152.6,6252454.13,211,206,797284653.63,festival,wednesday,2.74,44,5967562.5
9990,4248236.62,3858678.28,305,509,288984942.97,festival,thursday,3.84,644,4020226.1
3701,2545014.11,2508051.63,44,639,179230914.48,winter,sunday,4.66,681,2209288.71
9643,3617689.25,3683034.72,142,0,21082306.43,summer,saturday,3.27,373,3383580.66
9383,7600254.95,8295100.7,355,399,896361960.87,winter,thursday,4.03,427,7610251.41
9157,232639.47,224565.24,336,623,449617140.92,monsoon,wednesday,4.94,231,836029.85
5097,1240279.87,1306027.38,144,653,287664198.34,festival,wednesday,3.86,88,1315094.24
6688,545886.18,505785.36,149,148,408513630.54,monsoon,tuesday,2.74,681,890129.82
9842,493622.43,487065.38,368,126,714444904.96,summer,sunday,2.96,330,1348234.4
2694,8567614.39,8093199.42,374,88,398729809.35,monsoon,sunday,3.26,557,7939312.65
9865,7063249.39,7052609.08,131,67,232699340.9,winter,friday,2.9,478,6351319.56
1902,4789062.65,4709786.29,177,846,95999998.2,monsoon,saturday,3.36,283,4173820.34
7423,1059536.53,1161206.49,72,115,625130377.01,festival,saturday,3.76,147,1392372.23
8233,4961913.32,5376231.1,373,90,972934812.33,winter,friday,3.54,307,5431689.06
7076,4782105.25,4860728.7,226,883,638081351.59,winter,tuesday,3.27,306,4546917.17
8801,1806430.53,1689558.01,307,359,947365216.64,monsoon,monday,4.89,83,2424686.8
8822,4389469.84,4439472.04,248,257,879100640.93,festival,tuesday,4.44,341,4569300.34
2179,4039181.92,4275136.61,371,181,163437643.45,winter,tuesday,4.38,390,4175609.86
4925,6193074.47,5620867.97,441,476,880130781.51,festival,tuesday,2.99,214,6111016.74
8499,6383778.08,6299549.68,143,683,10080942.28,festival,saturday,3.42,212,5483983.32
6093,538962.74,489663.49,401,939,514054086.12,monsoon,tuesday,4.89,264,1117955.6
6282,3802411.01,3607695.58,402,370,527013423.58,winter,monday,2.64,334,3981941.44
3503,6292271.76,5778966.68,266,853,729283650.73,festival,monday,3.64,578,5774981.3
6340,5076080.32,5543666.79,65,227,758217668.74,summer,thursday,3.11,318,4925653.05
5966,8577814.33,8009669.06,304,559,238583810.62,monsoon,wednesday,4.06,104,7609490.5
4932,6617653.89,6154555.61,466,18,883089302.83,summer,tuesday,3.71,224,6695420.97
6867,1704680.17,1865620.72,426,82,186500002.53,winter,tuesday,4.52,644,2295310.31
7223,789336.29,791857.0,263,826,961827896.5,winter,saturday,2.54,264,1350106.01
4068,6456375.05,6789504.67,480,805,985261066.41,summer,wednesday,2.59,586,6610788.21
8262,352727.09,340544.93,494,629,699531556.8,monsoon,thursday,3.58,155,1269829.16
2315,5895036.01,5933779.02,208,597,651838903.92,winter,wednesday,4.67,253,5574622.96
8094,9407681.69,8479809.03,71,109,979390241.4,winter,thursday,3.71,651,8355862.76
9347,5792949.1,5687307.11,239,776,248824796.2,winter,tuesday,4.61,627,5234626.54
1420,3936763.97,3980139.07,151,332,645876349.05,summer,monday,4.72,118,3903500.08
1880,6464986.24,6483618.54,282,372,411511249.21,summer,friday,3.93,523,6096583.62
8804,4631286.14,4544050.94,490,998,175068405.79,monsoon,saturday,3.21,244,4497756.86
3861,5497062.38,5813591.66,368,383,135622316.34,winter,friday,3.99,482,5352172.97
1924,9419916.25,9423007.54,60,990,703071354.32,winter,saturday,2.98,247,8211991.88
8614,3916277.14,4022894.28,143,360,235923388.36,monsoon,wednesday,3.75,119,3660282.41
8821,9615398.49,9008899.79,280,168,602968861.26,summer,friday,2.69,225,8716023.54
7760,9062024.86,9717209.43,117,697,244477587.53,festival,saturday,2.83,63,8044515.3
5592,2030290.15,1974593.68,121,633,458741653.48,winter,saturday,3.1,391,1992008.51
6551,777370.49,774588.07,73,2,744650236.03,festival,saturday,3.49,118,1210955.31
5445,1088709.99,1056526.59,296,384,532384250.69,monsoon,monday,3.24,680,1575540.6
6133,270578.29,291786.6,304,364,872631753.31,festival,saturday,2.76,320,1074669.92
6509,1025929.74,1108155.99,441,533,530561239.18,winter,friday,2.54,486,1714388.77
5315,6858597.12,6480392.6,237,183,201490895.73,monsoon,wednesday,3.14,189,6180491.64
6222,795479.51,835685.36,270,544,898026709.06,winter,saturday,3.2,608,1443032.69
9013,3251048.5,2992839.53,431,80,423147882.11,summer,friday,3.05,684,3581002.48
1076,8462714.33,7666965.9,38,271,868654231.23,festival,saturday,4.8,431,7460609.77
5162,320624.88,342208.33,401,40,239296228.26,winter,monday,2.86,136,1045354.3
1909,8161382.66,7559363.4,49,284,639443354.69,summer,sunday,2.97,527,7123991.16
5297,2883180.82,2684116.05,168,436,172788596.22,winter,monday,3.36,674,2665778.56
2078,1261013.44,1287895.29,376,45,88345972.47,monsoon,saturday,4.38,210,1762198.97
4990,6994665.31,7437803.26,380,639,998906005.49,monsoon,wednesday,2.51,652,7006359.9
5833,6322823.61,5930303.88,423,475,19436255.98,summer,monday,4.52,589,5848762.28
5895,8785747.65,8107825.72,234,319,594925744.16,winter,tuesday,2.56,8,7868471.8
1956,7374554.04,6751142.2,169,949,22312025.79,winter,thursday,3.65,512,6134303.39
2476,8052496.02,7287261.54,329,424,555766687.07,winter,thursday,3.22,377,7323634.62
6139,2884962.61,2663673.95,234,369,108010446.91,winter,thursday,2.63,556,2732736.84
5397,1848425.88,2012082.52,304,308,789448342.04,monsoon,monday,2.88,272,2436183.16
5319,7528592.19,6919201.61,228,556,299072522.91,festival,thursday,4.82,431,6637622.45
3191,8085732.27,8243499.42,10,213,350243257.53,summer,saturday,3.17,436,7109824.2
4022,9905905.96,10739916.65,187,451,259046804.35,festival,saturday,4.73,269,9039546.68
3703,4179041.18,4285874.31,29,629,121901459.06,monsoon,sunday,4.73,425,3594585.67
7025,3776699.23,3423763.48,307,880,504833368.5,summer,saturday,3.91,566,3631430.3
6021,7784252.44,7934354.32,64,620,452644043.61,summer,wednesday,2.77,270,6853367.16
7260,3467363.08,3746877.83,488,313,543577103.07,monsoon,monday,4.31,216,4027201.59
4396,9313805.1,8983274.99,124,390,629270320.95,monsoon,tuesday,3.5,529,8271210.46
1585,8596870.37,8276427.06,280,724,96849457.33,festival,saturday,4.29,162,7548231.55
7103,4341330.81,4123277.56,268,538,418786933.46,summer,friday,3.13,290,4137308.68
2166,7531132.28,7539483.68,269,985,596221065.0,winter,saturday,3.47,364,6879478.39
9683,7567519.88,7170895.34,116,668,329229813.48,summer,tuesday,4.87,599,6549019.44
7514,1111957.54,1161726.26,251,159,198688898.38,festival,tuesday,3.19,209,1452038.97
6625,9034299.31,9296044.19,258,960,609843576.33,summer,saturday,3.84,215,8238399.67
1713,5097051.01,4995898.62,155,730,720951348.01,festival,tuesday,2.6,419,4728123.32
4191,8280193.49,8648753.28,405,910,752842027.09,monsoon,friday,2.61,437,7911853.42
4457,3261691.55,2999775.31,489,794,331686078.72,monsoon,monday,4.13,593,3437605.98
2292,8964635.19,9412021.41,150,491,107075546.04,monsoon,saturday,3.38,381,7952993.55
3023,3946988.64,4028224.12,284,160,916339963.25,festival,friday,4.56,541,4306680.97
3852,197401.13,202536.83,188,220,690618154.77,monsoon,sunday,4.9,361,828640.75
9309,9062335.39,8273302.68,93,147,948911147.12,winter,monday,4.53,25,8126730.84
2165,994650.97,1018151.59,368,435,153264732.35,festival,wednesday,4.45,433,1439635.88
4373,3254398.15,3250572.3,428,503,660337364.68,summer,saturday,4.14,94,3669159.35
5385,9505114.09,9478238.38,195,789,203589828.78,summer,friday,4.11,639,8311079.18
7654,9510516.83,9171663.58,82,424,867636354.95,festival,thursday,2.99,489,8471701.51
1980,5772769.47,5204283.16,123,52,523853371.38,monsoon,wednesday,4.66,378,5260334.84
2202,6351506.77,6253232.95,483,429,536875089.84,monsoon,thursday,4.56,393,6324736.15
6281,4534095.12,4444244.07,332,625,931355588.86,monsoon,wednesday,2.86,462,4660403.33
2974,2995718.75,2949468.09,382,774,310316648.17,monsoon,saturday,3.31,322,3094644.06
8130,3347065.64,3422035.9,141,679,622439746.9,festival,friday,4.99,399,3286316.75
5613,6754657.9,6484344.89,251,935,152026018.13,monsoon,thursday,3.07,244,5893778.32
2684,7546031.59,7197983.63,342,745,368908709.66,festival,saturday,4.5,205,6873666.82
4671,7934548.32,7931027.41,275,56,202004435.13,winter,thursday,3.14,93,7302812.02
3957,7915115.8,8061256.82,227,904,208499073.98,monsoon,friday,4.42,103,7033640.27
3285,993852.48,1007235.38,211,817,664148502.07,festival,sunday,3.46,96,1321463.73
6946,4989705.22,5370561.17,311,702,292908484.77,summer,wednesday,3.98,659,4837460.46
1649,660407.31,695956.25,423,548,257771493.49,monsoon,wednesday,4.88,37,1268596.64
3309,5535831.22,5040030.99,454,882,809740031.01,summer,tuesday,3.73,185,5452586.48
9736,4465567.27,4522258.02,208,589,478552671.75,monsoon,tuesday,4.24,67,4272115.74
7033,8887148.45,8741068.99,35,964,385573857.99,winter,saturday,4.32,123,7552739.27
8308,3567567.77,3468425.98,223,131,816815444.74,festival,monday,4.62,345,3798697.79
2303,1250134.13,1364620.39,438,425,493310153.88,winter,tuesday,4.3,475,1959114.97
5460,1507047.57,1494025.41,51,603,816608207.82,summer,saturday,4.35,501,1667987.89
8079,7636570.36,7971716.36,59,801,324604555.49,festival,wednesday,2.54,45,6652930.88
6690,6216541.01,6797274.07,106,152,962257973.64,festival,tuesday,2.56,190,6104008.76
4602,1092125.72,1015895.37,498,15,924346150.54,monsoon,sunday,4.02,630,2190510.83
9689,923498.45,841236.21,207,898,825189582.28,monsoon,monday,2.51,123,1264189.8
7021,7036604.09,6774307.96,276,750,219841527.03,summer,friday,2.58,521,6252945.4
6955,811081.39,737182.83,51,732,729950686.39,summer,friday,3.83,328,965724.96
1950,8234633.19,7603472.62,160,582,819251298.62,monsoon,friday,2.93,654,7343715.69
9650,7088860.47,7785992.93,322,394,369116055.02,summer,monday,3.72,57,6858429.17
2644,896166.42,978645.8,54,84,148079102.88,festival,monday,4.95,443,1015324.82
4207,930741.75,966350.56,254,810,276218463.49,festival,thursday,4.02,621,1158322.36
9665,9867598.22,10366873.03,322,182,589337700.33,monsoon,thursday,2.82,385,9316709.78
9192,3799023.59,3525867.77,306,523,258509111.76,summer,wednesday,4.44,675,3667377.86
3361,3763063.68,3834739.19,260,75,664684502.85,monsoon,thursday,3.07,112,3981349.03
7393,8144843.71,7581892.87,292,171,397339107.9,monsoon,monday,4.59,293,7431401.46
7610,9477233.4,9246720.84,226,766,232557017.56,winter,wednesday,4.01,468,8292173.13
5627,9861270.54,9556251.63,369,383,616607424.06,festival,thursday,3.0,553,9097478.0
9214,7555977.82,7728194.36,155,794,82105875.19,summer,tuesday,3.27,174,6574999.05
3936,3818732.49,3497724.57,316,537,628211617.02,winter,friday,2.83,658,3833226.05
5256,917492.1,844728.02,424,869,974628039.01,monsoon,sunday,3.39,373,1688453.08
1772,7791525.94,7962833.43,334,641,714027525.32,summer,thursday,3.78,661,7415503.06
4045,5623786.11,5776885.43,329,729,334124759.32,winter,friday,4.02,40,5348410.37
6974,4294040.11,4156529.85,425,155,902173388.71,summer,saturday,4.31,485,4736967.71
7789,9071971.96,8431256.91,224,29,532094260.22,winter,sunday,3.28,297,8177908.78
8970,1191967.05,1284005.96,423,462,532635050.1,summer,monday,3.51,322,1873201.19
9321,4971914.78,4527374.68,248,927,383912079.78,monsoon,sunday,3.6,66,4450621.57
2276,202514.62,211318.96,387,417,60741553.59,monsoon,monday,2.93,473,719149.51
7825,4734426.96,4393590.56,221,916,276526409.21,summer,wednesday,4.79,568,4212775.2
9529,647965.46,665768.17,402,960,819938146.78,winter,friday,3.11,499,1343280.53
6142,1267485.55,1308971.83,328,276,266403223.88,winter,wednesday,3.28,510,1697810.21
6987,1254685.11,1331035.12,203,741,417656223.89,festival,monday,4.28,310,1466015.46
6584,6523674.09,6386709.66,340,88,637285986.38,festival,monday,2.76,420,6361476.64
2412,7483304.75,6767596.2,409,15,288877995.83,summer,monday,3.03,191,6960135.47
4378,5871184.46,6236430.12,272,299,813531172.61,winter,friday,4.06,543,5906346.08
9881,9625129.96,9517459.44,365,673,899631336.34,summer,tuesday,4.48,165,9034074.98
2518,3804967.44,4069100.53,59,742,70137324.11,monsoon,wednesday,2.83,568,3271030.91
6206,2921406.78,3082659.64,164,409,578419741.02,monsoon,monday,4.2,654,3028081.49
8881,8697817.36,8694871.97,437,890,355281848.77,winter,sunday,2.85,464,8015402.06
6041,2305834.76,2536141.26,72,409,558342042.72,monsoon,wednesday,4.01,42,2373722.52
6996,9635535.37,9562449.98,433,857,550902227.52,festival,tuesday,4.8,134,8932130.56
9305,210450.84,218721.75,309,405,18893537.24,festival,tuesday,3.43,409,601411.26
2222,9701499.17,10030969.49,214,471,651624006.58,monsoon,sunday,4.68,78,8944227.39
5841,517714.73,519585.41,149,71,222976395.91,festival,sunday,4.24,238,839106.92
2638,8921228.26,9073514.14,93,838,563089922.02,summer,saturday,4.52,687,7888774.75
9821,5319517.99,5637208.93,251,492,896323957.45,winter,saturday,4.28,302,5379559.55
6748,9930281.13,10072509.11,123,308,199557719.87,monsoon,friday,4.41,455,8763486.21
9839,821323.96,813135.08,265,536,276729473.52,winter,tuesday,2.81,346,1126933.44
4465,5578695.96,5759537.73,175,245,72077082.47,summer,thursday,3.26,529,5086382.64
3143,9695788.13,8795066.93,346,934,496316537.81,summer,friday,3.44,533,8526961.82
8000,5273899.64,4861685.18,172,402,871267299.01,festival,tuesday,3.93,239,5010784.01
5110,6327340.5,5853329.53,482,313,548904187.15,monsoon,thursday,4.01,425,6219788.23
9545,6984869.51,6881168.87,257,715,358309802.23,summer,wednesday,2.62,289,6308583.79
8319,4594501.95,4936126.36,414,441,906664470.8,monsoon,wednesday,3.58,303,5021446.22
8824,6309100.57,6489912.58,258,335,536478982.86,monsoon,monday,3.01,198,6031918.58
2272,5880554.83,6436406.61,173,934,973935701.49,winter,friday,3.15,527,5694494.99
5335,9020475.88,8190485.6,56,674,752474897.67,winter,friday,2.62,141,7728844.86
3798,540373.63,564366.98,126,399,912131346.51,festival,wednesday,2.51,240,1042081.26
8479,2874345.21,2767535.44,90,1,651476265.26,winter,thursday,4.38,605,2959188.63
4450,9508577.81,8602002.31,109,942,989455116.32,summer,saturday,4.42,540,8274346.05
5179,8912514.1,9493479.34,272,104,529701655.07,festival,monday,2.52,58,8441977.38
1924,4605558.42,4294861.5,317,264,643836143.63,festival,friday,2.59,346,4591533.65
3207,6235514.04,5878936.06,88,88,142003935.29,summer,wednesday,3.0,152,5429815.51
9035,2838847.52,2748268.9,163,239,937295071.33,winter,thursday,3.39,324,3095094.34
2772,1954280.69,2066986.84,91,572,340970440.17,summer,friday,2.9,564,1888335.65
8638,4685251.19,4801998.82,110,735,668060723.44,winter,tuesday,3.54,346,4366818.16
1589,3591720.58,3422809.96,52,452,366280694.37,festival,tuesday,4.72,54,3222229.65
9278,5874032.07,5484571.22,457,382,886228774.21,monsoon,wednesday,3.05,681,5951103.39
7365,860350.25,793165.2,149,619,118365173.79,summer,friday,4.75,103,903124.78
4756,9746252.54,9063657.32,485,125,902367549.32,summer,thursday,4.39,368,9308519.87
7991,9863348.48,10589577.27,485,411,629082057.37,monsoon,monday,3.28,203,9586055.87
4448,7008782.59,7601281.76,455,997,956895633.88,festival,saturday,4.55,556,7088062.77
8732,5402714.99,5908363.52,54,230,508063851.59,summer,saturday,3.75,372,5085034.23
8576,3157418.68,3368796.42,161,24,497795938.01,festival,thursday,3.98,143,3310017.17
1042,8154708.65,8786519.7,281,126,364544896.28,winter,tuesday,2.61,665,7739218.12
8577,6875685.92,7310371.6,33,48,335042013.85,festival,monday,2.72,334,6231759.74
6953,1701533.87,1857413.35,194,939,131220991.09,summer,monday,4.09,290,1649778.13
1510,9117288.4,9747568.26,399,87,333349669.33,festival,monday,4.01,280,8758053.93
5887,8241344.08,8178714.29,391,353,612634695.94,winter,sunday,3.52,34,7843670.88
6282,9502517.14,9166611.36,162,189,92653987.74,winter,saturday,2.96,633,8268194.83
8516,7281880.33,7404524.51,357,807,193280087.05,summer,monday,4.44,108,6705231.58
1715,6168944.59,6302419.98,28,655,861206581.28,monsoon,wednesday,3.91,620,5637948.81
7999,4234788.49,4298237.94,420,542,99456071.17,summer,wednesday,4.87,362,4233133.09
2711,9333339.27,9719228.69,48,774,248117394.01,festival,tuesday,4.66,268,8106163.9
7357,8672693.14,9017825.7,143,787,12767904.05,monsoon,monday,4.08,125,7541712.89
7193,538117.02,493689.46,27,579,721333475.47,monsoon,tuesday,2.54,250,722337.94
8002,351296.72,336227.67,330,819,852183981.48,summer,sunday,4.96,645,1068673.49
5765,3820751.97,4118663.79,448,499,880619840.39,summer,wednesday,2.89,60,4357422.64
2586,8122583.51,8268846.96,432,692,901097243.74,summer,sunday,2.89,621,7896823.64
8518,9873906.44,9535280.22,197,216,408998106.33,summer,friday,3.89,384,8804231.66
9631,1580631.39,1691420.58,212,632,563471433.41,monsoon,friday,3.87,371,1864309.16
4318,5977835.39,5677798.61,210,635,680650684.96,monsoon,wednesday,3.12,48,5518374.39
8381,3864628.39,3794446.63,203,311,915409043.73,festival,sunday,3.8,5,4008784.13
5346,9701851.68,9267703.08,125,736,798280023.85,monsoon,thursday,4.09,44,8563969.36
4442,8435398.53,9061895.45,110,581,493684821.6,festival,wednesday,4.1,414,7677580.24
5526,8397837.46,8781263.72,209,397,514130596.36,monsoon,saturday,3.51,230,7774855.02
7150,4734749.21,4697084.89,207,413,342282792.06,summer,wednesday,4.53,26,4461578.93
3464,4200861.27,4564068.43,463,155,20554701.42,monsoon,thursday,3.68,393,4411571.58
9361,2799464.08,3038787.34,479,458,152074909.9,winter,wednesday,3.75,417,3183478.9
4037,648681.17,676123.63,293,90,337656814.81,winter,tuesday,2.76,40,1196140.14
3886,8659398.75,9338284.59,463,63,609448026.71,winter,saturday,3.03,52,8605078.7
3953,8145849.0,8503277.65,461,641,716606623.57,festival,thursday,4.91,666,7986903.56
9624,9997202.14,10253554.13,290,677,891998594.63,winter,sunday,4.51,353,9342626.71
4829,9966671.06,9808765.14,130,477,558526374.28,summer,monday,4.26,354,8840661.81
8216,5594328.2,5340871.3,351,699,399593360.29,monsoon,sunday,3.97,423,5275138.58
4851,7710665.28,7032523.62,450,177,694178726.27,monsoon,wednesday,4.61,426,7411812.35
4582,9452628.38,10021430.79,283,721,397334718.08,monsoon,saturday,4.84,177,8709042.21
6034,8510005.64,7866926.78,466,516,116501970.91,festival,sunday,4.27,166,7728432.12
2781,2541219.69,2495655.24,24,931,13076011.65,winter,monday,4.58,227,2001205.41
8713,4554892.38,4313149.86,481,918,711019558.46,festival,tuesday,4.73,647,4695345.55
4414,1369969.8,1357537.68,370,744,900002449.78,summer,friday,3.96,583,2021745.92
9703,9544645.68,9191462.91,124,970,680975882.2,summer,tuesday,4.46,538,8331681.94
8458,6097190.63,6499231.88,259,536,36307014.5,winter,friday,4.12,652,5631477.92
4223,2355850.2,2581153.61,228,398,226417104.86,festival,tuesday,4.3,306,2491872.25
